Date,Day_str,Destination_Location,Fastest_Route_Distance,Fastest_Route_Name,Fastest_Route_Time,Holiday,Special_Condition,Starting_Location,Sys_Time,Weather,Congestion_Pred
15/02/2020,Saturday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,23:41:16,Mostly Cloudy,smooth
15/02/2020,Saturday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,240,no,no,bar_bq_tonight,23:41:21,Mostly Cloudy,smooth
15/02/2020,Saturday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,23:42:43,Mostly Cloudy,highly congested
15/02/2020,Saturday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,23:42:50,Mostly Cloudy,highly congested
15/02/2020,Saturday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,23:42:57,Mostly Cloudy,smooth
15/02/2020,Saturday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,23:43:04,Mostly Cloudy,smooth
15/02/2020,Saturday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,23:43:12,Mostly Cloudy,smooth
15/02/2020,Saturday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,23:43:19,Mostly Cloudy,highly congested
15/02/2020,Saturday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,23:43:26,Mostly Cloudy,highly congested
15/02/2020,Saturday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,23:43:33,Mostly Cloudy,smooth
15/02/2020,Saturday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,23:43:39,Mostly Cloudy,smooth
15/02/2020,Saturday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,23:43:45,Mostly Cloudy,slightly congested
15/02/2020,Saturday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,23:43:51,Mostly Cloudy,smooth
15/02/2020,Saturday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,240,no,no,bar_bq_tonight,23:43:57,Mostly Cloudy,smooth
15/02/2020,Saturday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,23:45:15,Mostly Cloudy,highly congested
15/02/2020,Saturday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,23:45:25,Mostly Cloudy,highly congested
15/02/2020,Saturday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,23:45:31,Mostly Cloudy,smooth
15/02/2020,Saturday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,23:45:38,Mostly Cloudy,smooth
15/02/2020,Saturday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,23:45:45,Mostly Cloudy,smooth
15/02/2020,Saturday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,23:45:52,Mostly Cloudy,highly congested
15/02/2020,Saturday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,23:45:59,Mostly Cloudy,highly congested
15/02/2020,Saturday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,23:46:08,Mostly Cloudy,smooth
15/02/2020,Saturday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,23:46:13,Mostly Cloudy,slightly congested
15/02/2020,Saturday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,23:46:19,Mostly Cloudy,slightly congested
15/02/2020,Saturday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,23:46:25,Mostly Cloudy,smooth
15/02/2020,Saturday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,240,no,no,bar_bq_tonight,23:46:31,Mostly Cloudy,smooth
15/02/2020,Saturday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,23:47:55,Mostly Cloudy,highly congested
15/02/2020,Saturday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,23:48:03,Mostly Cloudy,highly congested
15/02/2020,Saturday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,23:48:11,Mostly Cloudy,smooth
15/02/2020,Saturday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,23:48:18,Mostly Cloudy,smooth
15/02/2020,Saturday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,23:48:25,Mostly Cloudy,smooth
15/02/2020,Saturday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,23:48:32,Mostly Cloudy,highly congested
15/02/2020,Saturday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,23:48:39,Mostly Cloudy,highly congested
15/02/2020,Saturday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,23:48:45,Mostly Cloudy,smooth
15/02/2020,Saturday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,23:48:52,Mostly Cloudy,smooth
15/02/2020,Saturday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,23:48:58,Mostly Cloudy,slightly congested
15/02/2020,Saturday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,23:49:05,Mostly Cloudy,smooth
15/02/2020,Saturday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,240,no,no,bar_bq_tonight,23:49:10,Mostly Cloudy,smooth
15/02/2020,Saturday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,23:50:23,Mostly Cloudy,highly congested
15/02/2020,Saturday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,23:50:33,Mostly Cloudy,highly congested
15/02/2020,Saturday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,23:50:41,Mostly Cloudy,smooth
15/02/2020,Saturday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,23:50:48,Mostly Cloudy,smooth
15/02/2020,Saturday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,23:50:54,Mostly Cloudy,smooth
15/02/2020,Saturday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,23:51:01,Mostly Cloudy,highly congested
15/02/2020,Saturday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,23:51:07,Mostly Cloudy,highly congested
15/02/2020,Saturday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,23:51:15,Mostly Cloudy,smooth
15/02/2020,Saturday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,23:51:22,Mostly Cloudy,smooth
15/02/2020,Saturday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,23:51:30,Mostly Cloudy,slightly congested
15/02/2020,Saturday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,23:51:38,Mostly Cloudy,smooth
15/02/2020,Saturday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,240,no,no,bar_bq_tonight,23:51:44,Mostly Cloudy,smooth
15/02/2020,Saturday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,23:53:03,Mostly Cloudy,highly congested
15/02/2020,Saturday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,23:53:11,Mostly Cloudy,highly congested
15/02/2020,Saturday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,23:53:19,Mostly Cloudy,smooth
15/02/2020,Saturday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,23:53:28,Mostly Cloudy,smooth
15/02/2020,Saturday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,23:53:34,Mostly Cloudy,smooth
15/02/2020,Saturday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,23:53:42,Mostly Cloudy,highly congested
15/02/2020,Saturday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,23:53:48,Mostly Cloudy,highly congested
15/02/2020,Saturday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,23:53:56,Mostly Cloudy,smooth
15/02/2020,Saturday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,23:54:01,Mostly Cloudy,smooth
15/02/2020,Saturday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,23:54:08,Mostly Cloudy,slightly congested
15/02/2020,Saturday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,23:54:14,Mostly Cloudy,smooth
15/02/2020,Saturday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,240,no,no,bar_bq_tonight,23:54:20,Mostly Cloudy,smooth
15/02/2020,Saturday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,23:55:35,Mostly Cloudy,highly congested
15/02/2020,Saturday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,23:55:43,Mostly Cloudy,highly congested
15/02/2020,Saturday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,23:55:50,Mostly Cloudy,smooth
15/02/2020,Saturday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,23:55:56,Mostly Cloudy,smooth
15/02/2020,Saturday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,23:56:03,Mostly Cloudy,smooth
15/02/2020,Saturday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,23:56:11,Mostly Cloudy,highly congested
15/02/2020,Saturday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,23:56:18,Mostly Cloudy,highly congested
15/02/2020,Saturday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,23:56:24,Mostly Cloudy,smooth
15/02/2020,Saturday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,23:56:30,Mostly Cloudy,smooth
15/02/2020,Saturday,salt_and_pepper,3900,Jinnah Ave,240,no,no,roshan_plaza,23:56:36,Mostly Cloudy,smooth
15/02/2020,Saturday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,23:56:43,Mostly Cloudy,smooth
15/02/2020,Saturday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,240,no,no,bar_bq_tonight,23:56:48,Mostly Cloudy,smooth
15/02/2020,Saturday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,23:58:07,Mostly Cloudy,highly congested
15/02/2020,Saturday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,23:58:13,Mostly Cloudy,highly congested
15/02/2020,Saturday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,23:58:19,Mostly Cloudy,smooth
15/02/2020,Saturday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,23:58:26,Mostly Cloudy,smooth
15/02/2020,Saturday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,23:58:35,Mostly Cloudy,smooth
15/02/2020,Saturday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,23:58:42,Mostly Cloudy,highly congested
15/02/2020,Saturday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,23:58:48,Mostly Cloudy,highly congested
15/02/2020,Saturday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,23:58:55,Mostly Cloudy,smooth
15/02/2020,Saturday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,23:59:02,Mostly Cloudy,smooth
15/02/2020,Saturday,salt_and_pepper,3900,Jinnah Ave,240,no,no,roshan_plaza,23:59:10,Mostly Cloudy,smooth
15/02/2020,Saturday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,23:59:19,Mostly Cloudy,smooth
15/02/2020,Saturday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,240,no,no,bar_bq_tonight,23:59:28,Mostly Cloudy,smooth
16/02/2020,Sunday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,0:00:59,Mostly Cloudy,highly congested
16/02/2020,Sunday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,0:01:07,Mostly Cloudy,highly congested
16/02/2020,Sunday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,0:01:13,Mostly Cloudy,smooth
16/02/2020,Sunday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,0:01:20,Mostly Cloudy,smooth
16/02/2020,Sunday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,0:01:27,Mostly Cloudy,smooth
16/02/2020,Sunday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,0:01:35,Mostly Cloudy,highly congested
16/02/2020,Sunday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,0:01:42,Mostly Cloudy,highly congested
16/02/2020,Sunday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,0:01:49,Mostly Cloudy,smooth
16/02/2020,Sunday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,0:01:55,Mostly Cloudy,smooth
16/02/2020,Sunday,salt_and_pepper,3900,Jinnah Ave,240,no,no,roshan_plaza,0:02:01,Mostly Cloudy,smooth
16/02/2020,Sunday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,0:02:07,Mostly Cloudy,smooth
16/02/2020,Sunday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,240,no,no,bar_bq_tonight,0:02:13,Mostly Cloudy,smooth
16/02/2020,Sunday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,0:03:29,Mostly Cloudy,highly congested
16/02/2020,Sunday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,0:03:37,Mostly Cloudy,highly congested
16/02/2020,Sunday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,0:03:44,Mostly Cloudy,smooth
16/02/2020,Sunday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,0:03:51,Mostly Cloudy,smooth
16/02/2020,Sunday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,0:03:58,Mostly Cloudy,smooth
16/02/2020,Sunday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,0:04:05,Mostly Cloudy,highly congested
16/02/2020,Sunday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,0:04:11,Mostly Cloudy,highly congested
16/02/2020,Sunday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,0:04:19,Mostly Cloudy,smooth
16/02/2020,Sunday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,0:04:27,Mostly Cloudy,smooth
16/02/2020,Sunday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,0:04:35,Mostly Cloudy,slightly congested
16/02/2020,Sunday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,0:04:41,Mostly Cloudy,smooth
16/02/2020,Sunday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,240,no,no,bar_bq_tonight,0:04:46,Mostly Cloudy,smooth
16/02/2020,Sunday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,0:06:01,Mostly Cloudy,highly congested
16/02/2020,Sunday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,0:06:10,Mostly Cloudy,highly congested
16/02/2020,Sunday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,0:06:18,Mostly Cloudy,smooth
16/02/2020,Sunday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,0:06:27,Mostly Cloudy,smooth
16/02/2020,Sunday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,0:06:34,Mostly Cloudy,smooth
16/02/2020,Sunday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,0:06:40,Mostly Cloudy,highly congested
16/02/2020,Sunday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,0:06:46,Mostly Cloudy,highly congested
16/02/2020,Sunday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,0:06:53,Mostly Cloudy,smooth
16/02/2020,Sunday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,0:07:00,Mostly Cloudy,smooth
16/02/2020,Sunday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,0:07:05,Mostly Cloudy,slightly congested
16/02/2020,Sunday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,0:07:11,Mostly Cloudy,smooth
16/02/2020,Sunday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,240,no,no,bar_bq_tonight,0:07:17,Mostly Cloudy,smooth
16/02/2020,Sunday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,0:08:28,Mostly Cloudy,highly congested
16/02/2020,Sunday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,0:08:35,Mostly Cloudy,highly congested
16/02/2020,Sunday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,0:08:42,Mostly Cloudy,smooth
16/02/2020,Sunday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,0:08:49,Mostly Cloudy,smooth
16/02/2020,Sunday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,0:08:56,Mostly Cloudy,smooth
16/02/2020,Sunday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,0:09:03,Mostly Cloudy,highly congested
16/02/2020,Sunday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,0:09:10,Mostly Cloudy,highly congested
16/02/2020,Sunday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,0:09:18,Mostly Cloudy,smooth
16/02/2020,Sunday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,0:09:26,Mostly Cloudy,smooth
16/02/2020,Sunday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,0:09:33,Mostly Cloudy,slightly congested
16/02/2020,Sunday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,0:09:41,Mostly Cloudy,smooth
16/02/2020,Sunday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,240,no,no,bar_bq_tonight,0:09:49,Mostly Cloudy,smooth
16/02/2020,Sunday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,0:11:05,Mostly Cloudy,highly congested
16/02/2020,Sunday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,0:11:14,Mostly Cloudy,highly congested
16/02/2020,Sunday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,0:11:21,Mostly Cloudy,smooth
16/02/2020,Sunday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,0:11:27,Mostly Cloudy,smooth
16/02/2020,Sunday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,0:11:34,Mostly Cloudy,smooth
16/02/2020,Sunday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,0:11:42,Mostly Cloudy,highly congested
16/02/2020,Sunday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,0:11:50,Mostly Cloudy,highly congested
16/02/2020,Sunday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,0:11:56,Mostly Cloudy,smooth
16/02/2020,Sunday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,0:12:03,Mostly Cloudy,smooth
16/02/2020,Sunday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,0:12:10,Mostly Cloudy,slightly congested
16/02/2020,Sunday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,0:12:17,Mostly Cloudy,smooth
16/02/2020,Sunday,D_chowk,3000,Jinnah Ave and Constitution Ave,300,no,no,bar_bq_tonight,0:12:22,Mostly Cloudy,slightly congested
16/02/2020,Sunday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,0:13:39,Mostly Cloudy,highly congested
16/02/2020,Sunday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,0:13:48,Mostly Cloudy,highly congested
16/02/2020,Sunday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,0:13:56,Mostly Cloudy,smooth
16/02/2020,Sunday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,0:14:02,Mostly Cloudy,smooth
16/02/2020,Sunday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,0:14:09,Mostly Cloudy,smooth
16/02/2020,Sunday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,0:14:16,Mostly Cloudy,highly congested
16/02/2020,Sunday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,0:14:24,Mostly Cloudy,highly congested
16/02/2020,Sunday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,0:14:33,Mostly Cloudy,smooth
16/02/2020,Sunday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,0:14:40,Mostly Cloudy,smooth
16/02/2020,Sunday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,0:14:46,Mostly Cloudy,slightly congested
16/02/2020,Sunday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,0:14:51,Mostly Cloudy,smooth
16/02/2020,Sunday,D_chowk,3000,Jinnah Ave and Constitution Ave,300,no,no,bar_bq_tonight,0:14:58,Mostly Cloudy,slightly congested
16/02/2020,Sunday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,0:16:23,Cloudy,highly congested
16/02/2020,Sunday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,0:16:31,Cloudy,highly congested
16/02/2020,Sunday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,0:16:39,Cloudy,smooth
16/02/2020,Sunday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,0:16:45,Cloudy,smooth
16/02/2020,Sunday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,0:16:52,Cloudy,smooth
16/02/2020,Sunday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,0:16:58,Cloudy,highly congested
16/02/2020,Sunday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,0:17:05,Cloudy,highly congested
16/02/2020,Sunday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,0:17:12,Cloudy,smooth
16/02/2020,Sunday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,0:17:19,Cloudy,smooth
16/02/2020,Sunday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,0:17:25,Cloudy,slightly congested
16/02/2020,Sunday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,0:17:32,Cloudy,smooth
16/02/2020,Sunday,D_chowk,3000,Jinnah Ave and Constitution Ave,300,no,no,bar_bq_tonight,0:17:38,Cloudy,slightly congested
16/02/2020,Sunday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,0:18:50,Cloudy,highly congested
16/02/2020,Sunday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,0:18:58,Cloudy,highly congested
16/02/2020,Sunday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,0:19:06,Cloudy,smooth
16/02/2020,Sunday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,0:19:14,Cloudy,smooth
16/02/2020,Sunday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,0:19:21,Cloudy,smooth
16/02/2020,Sunday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,0:19:29,Cloudy,highly congested
16/02/2020,Sunday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,0:19:37,Cloudy,highly congested
16/02/2020,Sunday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,0:19:45,Cloudy,smooth
16/02/2020,Sunday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,0:19:53,Cloudy,smooth
16/02/2020,Sunday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,0:20:00,Cloudy,slightly congested
16/02/2020,Sunday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,0:20:07,Cloudy,smooth
16/02/2020,Sunday,D_chowk,3000,Jinnah Ave and Constitution Ave,300,no,no,bar_bq_tonight,0:20:13,Cloudy,slightly congested
16/02/2020,Sunday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,0:21:31,Cloudy,highly congested
16/02/2020,Sunday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,0:21:40,Cloudy,highly congested
